wtc_id,title_en,title_te,english,telugu_chars,english_chars,telugu_stanzas,english_stanzas,author,library_status,url
30166,పరిశుద్ధాత్మునిచే రేపబడుదాం రారాజు సైన్యమా మేల్కొనుము,పరిశుద్ధాత్మునిచే రేపబడుదాం రారాజు సైన్యమా మేల్కొనుము,none,1359,0,0,0,,missing,https://waytochurch.com/lyrics/song/30166
30167,మరణానికే,మరణానికే,none,475,0,0,0,,unusable-title,https://waytochurch.com/lyrics/song/30167
30168,ఎన్ని తలచినా ఏదిఅడిగినా కన్నీరు తెప్పించే ఆరాధన గీతం,ఎన్ని తలచినా ఏదిఅడిగినా కన్నీరు తెప్పించే ఆరాధన గీతం,none,1240,0,0,0,,missing,https://waytochurch.com/lyrics/song/30168
30169,నీవే నా దిక్కు,నీవే నా దిక్కు,none,1513,0,0,0,,missing,https://waytochurch.com/lyrics/song/30169
30170,నీ సిలువే నా ఆశ,నీ సిలువే నా ఆశ,none,417,0,0,0,,missing,https://waytochurch.com/lyrics/song/30170
30184,ఎంత మంచి ప్రేమ నీది యేసయ్య,ఎంత మంచి ప్రేమ నీది యేసయ్య,none,1535,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/30184
30185,ఏముంది నాలో నీ పరిశుద్ధత లేదే –,ఏముంది నాలో నీ పరిశుద్ధత లేదే –,none,1564,0,0,0,,missing,https://waytochurch.com/lyrics/song/30185
30186,దేవుని కంఠస్వరము సంఘమా గుర్తుపట్టాలి,దేవుని కంఠస్వరము సంఘమా గుర్తుపట్టాలి,none,1345,0,0,0,,missing,https://waytochurch.com/lyrics/song/30186
30187,। ద్రాక్ష తోట నీది ।,। ద్రాక్ష తోట నీది ।,none,301,0,2,0,,missing,https://waytochurch.com/lyrics/song/30187
30188,ప్రార్థన చేయాలని ఆశగా ఉందయ్యా,ప్రార్థన చేయాలని ఆశగా ఉందయ్యా,none,676,0,0,0,,missing,https://waytochurch.com/lyrics/song/30188
30196,యోగ్యుడనా నేను అర్హుడనా☦,యోగ్యుడనా నేను అర్హుడనా☦,none,1456,0,0,0,Bro. Solomanraju,missing,https://waytochurch.com/lyrics/song/30196
30201,కలువరి గిరిలోన,కలువరి గిరిలోన,none,1522,0,0,0,Nagaraju Bandela,missing,https://waytochurch.com/lyrics/song/30201
30204,ధవళ వర్ణుడు,ధవళ వర్ణుడు,none,578,0,0,0,Bro.Murali,missing,https://waytochurch.com/lyrics/song/30204
30223,విరిగి నలిగిన హృదయము,విరిగి నలిగిన హృదయము,none,2141,0,0,0,M John Bhaskar,in_library_contained,https://waytochurch.com/lyrics/song/30223
30230,మానవ జాతికి మనసుననీతి,మానవ జాతికి మనసుననీతి,none,825,0,0,0,,missing,https://waytochurch.com/lyrics/song/30230
30231,పస్కాబలియాగం,పస్కాబలియాగం,none,1848,0,0,0,Elder T.Solomon Raj garu,missing,https://waytochurch.com/lyrics/song/30231
30232,మా నిధులు నీ మహిమలో,మా నిధులు నీ మహిమలో,none,1287,0,0,0,,missing,https://waytochurch.com/lyrics/song/30232
30233,యేసయ్య ఓ నా యేసయ్య,యేసయ్య ఓ నా యేసయ్య,none,1525,0,0,0,,missing,https://waytochurch.com/lyrics/song/30233
30236,కనికర కాపరి క్రీస్తు కనికరము కొరకు కనిపెట్టుచు,కనికర కాపరి క్రీస్తు కనికరము కొరకు కనిపెట్టుచు,none,1271,0,0,0,,missing,https://waytochurch.com/lyrics/song/30236
30237,Divya Sakhuda,సఖుడా దివ్య సఖుడా,none,1451,0,0,0,,missing,https://waytochurch.com/lyrics/song/30237
30242,అంతరంగ పురుషుడు సాధుగుణం,అంతరంగ పురుషుడు సాధుగుణం,none,1294,0,0,0,,missing,https://waytochurch.com/lyrics/song/30242
30243,పంపుము దేవా పనివారలను – పంటను కోయుటకు,పంపుము దేవా పనివారలను – పంటను కోయుటకు,none,1077,0,0,0,Ps. D. John Augustine Garu 🙏,missing,https://waytochurch.com/lyrics/song/30243
30244,యేసయ్యా నీ ప్రేమ గొప్పది,యేసయ్యా నీ ప్రేమ గొప్పది,none,1083,0,0,0,,missing,https://waytochurch.com/lyrics/song/30244
30257,గడచిన కాలం కృపలో మమ్ము,గడచిన కాలం కృపలో మమ్ము,none,1136,0,0,0,,missing,https://waytochurch.com/lyrics/song/30257
30258,ఏ క్షణమున ఏమౌనో,ఏ క్షణమున ఏమౌనో,none,1962,0,0,0,,missing,https://waytochurch.com/lyrics/song/30258
30263,ఎలోహీం ఎల్షద్దాయి అదోనై,ఎలోహీం ఎల్షద్దాయి అదోనై,none,385,0,0,0,,missing,https://waytochurch.com/lyrics/song/30263
30264,siluvalo sagindhi yatra,సిలువలో సాగింది యాత్ర,none,584,0,0,0,Traditional Telugu Christian Worship Song,in_library_exact,https://waytochurch.com/lyrics/song/30264
30265,భవిష్యద్ జ్ఞానము పై నుండి వచ్చు జ్ఞానము,భవిష్యద్ జ్ఞానము పై నుండి వచ్చు జ్ఞానము,none,741,0,0,0,,missing,https://waytochurch.com/lyrics/song/30265
30270,ఆనంద గీతాలు నే పాడుతు,ఆనంద గీతాలు నే పాడుతు,none,1193,0,0,0,,missing,https://waytochurch.com/lyrics/song/30270
30271,ఆ పసిపిల్లలు చేసిన తప్పేంటి,ఆ పసిపిల్లలు చేసిన తప్పేంటి,none,1055,0,0,0,Vikas Ravuri,missing,https://waytochurch.com/lyrics/song/30271
30275,నీవే కావాలేసయ్యా,నీవే కావాలేసయ్యా,none,1866,0,0,0,,missing,https://waytochurch.com/lyrics/song/30275
30276,వర్ధిల్లేదన్,వర్ధిల్లేదన్,none,430,0,0,0,,missing,https://waytochurch.com/lyrics/song/30276
30277,యేసయ్య నన్ను కనికరించావా,యేసయ్య నన్ను కనికరించావా,none,926,0,0,0,-,missing,https://waytochurch.com/lyrics/song/30277
30278,దావీదు కుమారుడా,దావీదు కుమారుడా,none,1152,0,0,0,,missing,https://waytochurch.com/lyrics/song/30278
30283,జీవజలపు ఊటవు నీవే,జీవజలపు ఊటవు నీవే,none,1120,0,0,0,,missing,https://waytochurch.com/lyrics/song/30283
30284,దేవుని వారసులము క్రీస్తులో నిత్యజీవ రాజ్య వారసులము,దేవుని వారసులము క్రీస్తులో నిత్యజీవ రాజ్య వారసులము,none,1027,0,0,0,,missing,https://waytochurch.com/lyrics/song/30284
30290,నీకిష్టమైది కావాలి దేవునికి,నీకిష్టమైది కావాలి దేవునికి,none,1072,0,0,0,,missing,https://waytochurch.com/lyrics/song/30290
30291,లోకాన్ని మోసింది యేసయ్య సిలువ,లోకాన్ని మోసింది యేసయ్య సిలువ,none,1275,0,0,0,Anand Kumar Kattula,missing,https://waytochurch.com/lyrics/song/30291
30297,యేసు రక్తము రక్తము రక్తము ✝,యేసు రక్తము రక్తము రక్తము ✝,none,1047,0,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/30297
30298,నా భారాన్ని నీ పాదాల దగ్గర ఉంచాను యేసయ్య,నా భారాన్ని నీ పాదాల దగ్గర ఉంచాను యేసయ్య,none,680,0,0,0,,missing,https://waytochurch.com/lyrics/song/30298
30303,సృష్టికర్త దేవుడు కృపకలిగిన దేవుడు,సృష్టికర్త దేవుడు కృపకలిగిన దేవుడు,none,796,0,0,0,,missing,https://waytochurch.com/lyrics/song/30303
30305,క్షమించుమో ప్రభో,క్షమించుమో ప్రభో,none,1184,0,0,0,Sis. Prasanthi Mortha,missing,https://waytochurch.com/lyrics/song/30305
30306,సిలువ పై నివేదన,సిలువ పై నివేదన,none,1533,0,0,0,,missing,https://waytochurch.com/lyrics/song/30306
30307,జ్ఞాపకార్థ గీతం ప్రథమ వర్ధంతి,జ్ఞాపకార్థ గీతం ప్రథమ వర్ధంతి,none,385,0,0,0,,missing,https://waytochurch.com/lyrics/song/30307
30315,శరణం ప్రభువా,శరణం ప్రభువా,none,1212,0,0,0,Ps. Abhishek Devadas,missing,https://waytochurch.com/lyrics/song/30315
30316,నాలోనే నీవు ఉన్నావు యేసయ్య,నాలోనే నీవు ఉన్నావు యేసయ్య,none,1024,0,0,0,,missing,https://waytochurch.com/lyrics/song/30316
30320,Stutiganamu Chesedan,స్తుతిగానము చేసెదన్,none,558,0,0,0,Dr.Satish Kumar Garu,in_library_contained,https://waytochurch.com/lyrics/song/30320
30321,పరవశమై సర్వశక్తుని దర్శన భాగ్యము పొందుము,పరవశమై సర్వశక్తుని దర్శన భాగ్యము పొందుము,none,1332,0,0,0,,missing,https://waytochurch.com/lyrics/song/30321
30322,అద్భుత కృప నన్ను కాపాడెను,అద్భుత కృప నన్ను కాపాడెను,none,784,0,0,0,-,missing,https://waytochurch.com/lyrics/song/30322
30323,సమస్త జనులరా యెహోవాకు ఉత్సాహధ్వని చేయుడి,సమస్త జనులరా యెహోవాకు ఉత్సాహధ్వని చేయుడి,none,1045,0,0,0,,missing,https://waytochurch.com/lyrics/song/30323
30326,నా సహాయకుడు,నా సహాయకుడు,none,1470,0,0,0,PASTOR KORNELI,missing,https://waytochurch.com/lyrics/song/30326
30329,kaluvarilo chindinpabadenu yesu raktamu,కలువరిలో చిందింపబడెను యేసు రక్తము,none,825,0,0,0,,missing,https://waytochurch.com/lyrics/song/30329
30333,కరములే కరములు యేసయ్యా,కరములే కరములు యేసయ్యా,none,936,0,0,0,,missing,https://waytochurch.com/lyrics/song/30333
30334,సమాప్తము,సమాప్తము,none,1596,0,0,0,,unusable-title,https://waytochurch.com/lyrics/song/30334
30335,👉 దేవుని ఉగ్రత 🔥 నా మహిమను దోచుకున్నవాడా… మేలుకో,👉 దేవుని ఉగ్రత 🔥 నా మహిమను దోచుకున్నవాడా… మేలుకో,none,1447,0,0,0,,missing,https://waytochurch.com/lyrics/song/30335
30350,జగములనేలె పరిపాలకతెలుగు క్రిస్టియన్ సాంగ్,జగములనేలె పరిపాలకతెలుగు క్రిస్టియన్ సాంగ్,none,2026,0,0,0,,missing,https://waytochurch.com/lyrics/song/30350
30351,కుమ్మరించుము నీ ఆత్మను నాపై,కుమ్మరించుము నీ ఆత్మను నాపై,none,925,0,0,0,,missing,https://waytochurch.com/lyrics/song/30351
30352,సమానులెవరు ప్రభో ఆంధ్ర క్రైస్తవ కీర్తనలు,సమానులెవరు ప్రభో ఆంధ్ర క్రైస్తవ కీర్తనలు,none,573,0,0,0,,missing,https://waytochurch.com/lyrics/song/30352
30353,నోరు తెరువని ప్రేమ,నోరు తెరువని ప్రేమ,none,562,0,2,0,,missing,https://waytochurch.com/lyrics/song/30353
30357,Chupinava nidhu Prema,చూపినావా నీదు ప్రేమ,none,588,0,0,0,,missing,https://waytochurch.com/lyrics/song/30357
30358,yesulone sampoornatha,యేసులోనే సంపూర్ణత,none,828,0,0,0,,missing,https://waytochurch.com/lyrics/song/30358
30359,Annivelala Anandame,అన్నివేళలా ఆనందమే,none,403,0,0,0,Pastor P.V. Moses Rao,missing,https://waytochurch.com/lyrics/song/30359
30361,maranamu gelachina na dhivama,మరణము గెలిచిన నా దైవమా,none,1580,0,0,0,Bro. Nissi Samuel Lingibheri,missing,https://waytochurch.com/lyrics/song/30361
30362,మరణాన్ని గెలిచినోడు,మరణాన్ని గెలిచినోడు,none,1526,0,0,0,MARANAANNI GELACHINODU,missing,https://waytochurch.com/lyrics/song/30362
30371,ఇశ్రాయేలు కాపరి,ఇశ్రాయేలు కాపరి,none,1962,0,0,0,,missing,https://waytochurch.com/lyrics/song/30371
30374,ప్రేమకు ప్రతిఫలముప్రాణ త్యాగమా,ప్రేమకు ప్రతిఫలముప్రాణ త్యాగమా,none,477,0,0,0,,missing,https://waytochurch.com/lyrics/song/30374
30384,ఇమ్మానుయేలనువాడా ఉన్నావు నాతోడు,ఇమ్మానుయేలనువాడా ఉన్నావు నాతోడు,none,858,0,0,0,Dr. M.Moses,missing,https://waytochurch.com/lyrics/song/30384
30388,దివ్య తేజోమయ యేసయ్య,దివ్య తేజోమయ యేసయ్య,none,1637,0,0,0,,missing,https://waytochurch.com/lyrics/song/30388
