wtc_id,title_en,title_te,english,telugu_chars,english_chars,telugu_stanzas,english_stanzas,author,library_status,url
813,ఓ ప్రియ యువకా నమ్మకు నీ యౌవ్వనం,,full,419,461,3,3,,missing,https://waytochurch.com/lyrics/song/813
814,ఓ తల్లి కన్నను ఓ తండ్రి కన్నను,,full,587,615,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/814
815,పాదములే చాలును పాపలోకములో నాకేమ,,full,228,267,3,3,,missing,https://waytochurch.com/lyrics/song/815
816,పాడెద నేనొక నూతన గీతం పాడెద మనసారా,,full,239,291,2,2,,missing,https://waytochurch.com/lyrics/song/816
817,పై నుండి దిగివచ్చె యెరుషలేమా నీ,,full,482,565,2,2,,missing,https://waytochurch.com/lyrics/song/817
818,పరదేశుల మో ప్రియులారా మన పుర మిదిగా,,full,586,677,10,10,,in_library_contained,https://waytochurch.com/lyrics/song/818
819,పరలోకమందున్న తండ్రీ పరిశుద్ధుడవ,,full,338,397,3,3,,in_library_contained,https://waytochurch.com/lyrics/song/819
820,పరమగీతం పాడనా ప్రభుని ప్రేమను ప,,full,391,420,2,2,,missing,https://waytochurch.com/lyrics/song/820
821,పరిశుద్ధ పరిశుద్ధ పరిశుద్ధ ప్రభువా,,full,313,367,4,4,,in_library_exact,https://waytochurch.com/lyrics/song/821
822,పోదాము పోదాము పయనమోదాము సువార్త,,full,288,318,3,3,,missing,https://waytochurch.com/lyrics/song/822
823,ప్రభు నామం నా ఆశ్రయమే ఆయనను స్తుతియ,,full,422,462,4,4,,missing,https://waytochurch.com/lyrics/song/823
824,ప్రభు సన్నిధిలో ఆనందమే ఉల్లాసమే అను,,full,352,392,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/824
825,ప్రభుని స్తుతింప పరుగిడి రావా ప,,full,243,267,2,2,,missing,https://waytochurch.com/lyrics/song/825
826,ప్రభువా ఈ ఆనందం నాలో కలిగిన వైనం,,full,435,487,2,2,,in_library_exact,https://waytochurch.com/lyrics/song/826
827,ప్రభువా నీ కార్యములు ఆశ్చర్యకరమైనవి,,full,452,493,2,2,,in_library_exact,https://waytochurch.com/lyrics/song/827
828,ప్రాణేశ్వరా ప్రభు యేసునా జీవితమ,,full,210,231,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/828
829,ప్రార్ధన వినెడి పావనుడా ప్రార్ధ,,full,449,512,4,4,,missing,https://waytochurch.com/lyrics/song/829
830,ప్రతి ఉదయం పాడేద నీ గానం నా దేవ,,full,181,201,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/830
831,ప్రేమ ప్రేమ నా యేసుని ప్రేమ ప్ర,,full,889,1037,0,0,,missing,https://waytochurch.com/lyrics/song/831
832,ప్రేమ యేసుని ప్రేమ అది ఎవ్వరు కొలువ,,full,406,440,3,3,,in_library_contained,https://waytochurch.com/lyrics/song/832
833,ప్రేమలేని లోకమా ప్రేమ ఎరుగని జనమా,,full,354,375,2,2,,missing,https://waytochurch.com/lyrics/song/833
834,premapanche gunamenidani prana mich,ప్రేమపంచే గుణమెనీదని ప్రాణ మిచ్చిన,full,450,506,2,2,"Philip , Sharon, Music: Bro  J K Christopher",missing,https://waytochurch.com/lyrics/song/834
835,ప్రేమించావు నన్ను పోషించావు నాక,,full,359,405,2,2,,missing,https://waytochurch.com/lyrics/song/835
836,ప్రియ యేసురాజును నే చూచిన చాలు,,full,582,636,0,4,,in_library_exact,https://waytochurch.com/lyrics/song/836
837,పుడమి పులకించే నీ రాకతో ప్రభూ ప,,full,512,582,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/837
838,పువ్వు కింత పరిమళమా ఒక రాజూకింత,,full,281,322,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/838
839,రాజా నీ సన్నిధి లోనే దొరికెనే ఆనంద,,full,509,586,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/839
840,రక్షకుండుదయించినాఁడఁటమనకొరకుఁబ,,full,569,642,5,5,,in_library_fuzzy,https://waytochurch.com/lyrics/song/840
841,రమ్మానుచున్నాడు నిన్ను ప్రభు యేసు,,full,442,505,4,4,,in_library_exact,https://waytochurch.com/lyrics/song/841
842,రండి రండి యేసు పిలిచెను ఆత్మరక్షణ్,,full,409,457,3,3,,missing,https://waytochurch.com/lyrics/song/842
843,రండి సువార్త సునాదముతో రంజిలు సిలువ,,full,563,643,4,5,,in_library_contained,https://waytochurch.com/lyrics/song/843
844,రండి యుత్సహించి పాడుదుము రక్షణ దుర్,,full,525,593,5,5,,missing,https://waytochurch.com/lyrics/song/844
845,రావయ్య యేసునాధా మా రక్షణ మార్గము,,full,332,377,4,4,,missing,https://waytochurch.com/lyrics/song/845
846,రోజంతా నీ పాద చెంత నేనుండ నా కో,,full,451,500,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/846
847,రోషం కలిగిన క్రైస్తవుడా హద్దులే నీక,,full,394,430,3,3,,in_library_contained,https://waytochurch.com/lyrics/song/847
848,సదాకాలము నీతో నేను జీవించెదను యేసయ్,,full,297,313,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/848
849,సాగెద నేను యేసునిలో శ్రమయైన కరువైనా,,full,339,394,2,2,,in_library_exact,https://waytochurch.com/lyrics/song/849
850,సాగేటి ఈ జీవ యాత్రలోరేగేటి పెను తుఫ,,full,436,479,2,2,,missing,https://waytochurch.com/lyrics/song/850
851,సాగిలపడి మ్రొక్కెదము సత్యముతో ఆత్మత,,full,702,770,6,7,,in_library_fuzzy,https://waytochurch.com/lyrics/song/851
852,సజీవ యాగముగ సర్వాంగ హొమముగా చేయ,,full,321,370,2,3,,in_library_contained,https://waytochurch.com/lyrics/song/852
853,సకల శాస్త్రాలను అధిగమించిన నీ వాక్య,,full,292,326,3,3,,missing,https://waytochurch.com/lyrics/song/853
854,సమానులెవరు ప్రభో నీ సమానులెవరు ప్రభ,,full,318,373,4,4,,in_library_exact,https://waytochurch.com/lyrics/song/854
855,సంకీర్తన నా స్తుతికీర్తన సంభాషన,,full,594,687,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/855
856,సంపూర్ణమైన నీ క్రుప శాశ్వతమైనది నీ,,full,321,359,2,2,,missing,https://waytochurch.com/lyrics/song/856
858,సన్నుతింతు యేసు స్వామి నిన్ను అనుది,,full,373,421,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/858
859,సర్వ క్రుపానిధీయగు ప్రభువా సకల చరాచ,,full,463,529,3,3,,missing,https://waytochurch.com/lyrics/song/859
860,సర్వ సృష్టికి రాజైన దేవా తేజోసంపన్న,,full,281,314,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/860
861,సర్వ యుగములలో సజీవుడవుసరిపోల్చ,,full,518,591,3,3,Pastor John Wesley,in_library_contained,https://waytochurch.com/lyrics/song/861
862,సర్వచిత్తంబు నీదేనయ్యా స్వరూపమిచ్చు,,full,588,645,2,3,,in_library_contained,https://waytochurch.com/lyrics/song/862
863,శాశ్వతమైన ప్రేమకు పాత్రుని చేసి,,full,450,505,2,2,,missing,https://waytochurch.com/lyrics/song/863
864,సత్యమునకు మేం సాక్షులము క్రీస్తుకు,,full,526,570,2,2,,missing,https://waytochurch.com/lyrics/song/864
865,షారోను వనములో పూసిన పుష్పమై లోయ,,full,582,681,3,3,,missing,https://waytochurch.com/lyrics/song/865
866,సిలువ యోధులం సిలువ యోధులం క్రీస,,full,361,423,2,2,,missing,https://waytochurch.com/lyrics/song/866
867,సిలువచెంత చేరిననాడు కలుషములను కడిగి,,full,453,522,4,4,,in_library_contained,https://waytochurch.com/lyrics/song/867
868,సిలువలో ఆ సిలువలో ఆ ఘోర కల్వరిలో,,full,557,628,3,3,,in_library_exact,https://waytochurch.com/lyrics/song/868
869,సిలువలో నాకై శ్రమనొంది నీ ప్రేమ బాహ,,full,339,387,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/869
870,సిలువను మోస్తు సాగుతాం విప్లవ జ్వాల,,full,402,420,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/870
871,సిల్వలో నాకై కార్చెను యేసు రక్తము,,full,643,708,4,4,,in_library_exact,https://waytochurch.com/lyrics/song/871
872,సింహాసనాసీనుడా యూదా గోత్రపు సింహమా,,full,516,583,2,3,,missing,https://waytochurch.com/lyrics/song/872
873,శ్రీ యేసు నీదు నామమందు అర్పించిన మా,,full,497,575,3,3,,missing,https://waytochurch.com/lyrics/song/873
874,శ్రీకరుండ శ్రీయేసునాధా శ్రీమంతుడవు,,full,382,419,0,0,Pastor M jyothi Raj,in_library_contained,https://waytochurch.com/lyrics/song/874
875,సృష్టి కర్త యేసు దేవా సర్వ లోకం నీ,,full,444,500,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/875
876,శృతిచేసి నే పాడనా స్తోత్రగీతం భ,,full,335,379,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/876
877,స్తుతి పాత్రుడా స్తోత్రార్హుడా స్తు,,full,362,380,2,2,,in_library_contained,https://waytochurch.com/lyrics/song/877
